,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
0,Altamira,BR,-3.2,-52.21,81.23,60,69,2.04,broken clouds
1,Port Hawkesbury,CA,45.62,-61.35,60.01,72,40,4.7,scattered clouds
2,Hilo,US,19.73,-155.09,80.6,65,90,4.7,light rain
3,Goderich,CA,43.75,-81.72,80.01,71,98,17.09,overcast clouds
4,Mataura,NZ,-46.19,168.86,46.0,86,100,15.01,light rain
5,Ewa Beach,US,21.32,-158.01,87.8,48,20,8.05,few clouds
6,Saint-Philippe,RE,-21.36,55.77,68.0,64,39,6.93,scattered clouds
7,Vila Velha,BR,-20.33,-40.29,79.0,83,1,16.11,clear sky
8,Norman Wells,CA,65.28,-126.83,46.4,65,75,6.93,broken clouds
9,Saskylakh,RU,71.92,114.08,31.69,95,95,8.86,overcast clouds
10,Port Alfred,ZA,-33.59,26.89,54.43,62,0,17.67,clear sky
11,Whitehorse,CA,60.72,-135.05,53.01,57,75,11.41,light intensity shower rain
12,Albany,US,42.6,-73.97,75.0,67,27,6.46,scattered clouds
13,Ushuaia,AR,-54.8,-68.3,39.2,69,40,28.86,shower rain
14,Prince Rupert,CA,54.32,-130.32,57.2,71,1,6.93,clear sky
15,Jiayuguan,CN,39.82,98.3,50.43,41,81,2.98,broken clouds
16,Constitucion,CL,-35.33,-72.42,53.82,67,7,10.74,clear sky
17,Atuona,PF,-9.8,-139.03,78.28,74,0,14.74,clear sky
18,Butaritari,KI,3.07,172.79,82.04,73,100,11.32,light rain
19,Hithadhoo,MV,-0.6,73.08,82.27,69,99,5.46,overcast clouds
20,Bilibino,RU,68.05,166.44,33.84,90,99,2.37,overcast clouds
21,Shakawe,BW,-18.37,21.85,71.44,21,0,4.92,clear sky
22,Paita,PE,-5.09,-81.11,65.44,75,26,16.46,scattered clouds
23,Dauphin,CA,51.15,-100.05,59.0,82,90,4.7,overcast clouds
24,Niamtougou,TG,9.77,1.11,75.2,94,20,3.51,few clouds
25,Tuatapere,NZ,-46.13,167.68,46.0,86,100,15.01,light rain
26,Isangel,VU,-19.55,169.27,78.44,77,11,9.15,few clouds
27,Hermanus,ZA,-34.42,19.23,46.0,92,20,7.27,light rain
28,Miyako,JP,39.64,141.95,60.93,85,100,3.58,light rain
29,Kodiak,US,57.79,-152.41,50.0,81,40,8.05,scattered clouds
30,Akyab,MM,20.15,92.9,80.1,83,90,4.41,light rain
31,Chuy,UY,-33.7,-53.46,60.67,94,99,12.37,moderate rain
32,Tuktoyaktuk,CA,69.45,-133.04,37.4,93,90,16.11,light rain
33,Rawson,AR,-43.3,-65.1,54.64,54,95,11.95,overcast clouds
34,Barrow,US,71.29,-156.79,32.0,97,90,10.29,overcast clouds
35,Bluff,NZ,-46.6,168.33,46.0,86,100,15.01,overcast clouds
36,Hobart,AU,-42.88,147.33,46.99,56,75,18.34,shower rain
37,Hambantota,LK,6.12,81.12,77.0,100,18,3.36,few clouds
38,Grand Gaube,MU,-20.01,57.66,69.01,76,3,4.0,light rain
39,Yozgat,TR,39.58,35.33,61.21,47,0,3.62,clear sky
40,Coquimbo,CL,-29.95,-71.34,59.0,62,0,9.17,clear sky
41,Arraial Do Cabo,BR,-22.97,-42.03,75.2,83,0,14.99,clear sky
42,Namatanai,PG,-3.67,152.43,83.82,72,9,8.32,clear sky
43,Gamba,GA,-2.65,10.0,75.24,80,100,8.63,overcast clouds
44,San Cristobal,VE,7.77,-72.22,87.8,55,40,10.29,scattered clouds
45,The Pas,CA,53.83,-101.25,66.2,45,1,6.93,clear sky
46,The Valley,AI,18.22,-63.06,86.0,79,40,8.05,scattered clouds
47,Fortuna,US,40.6,-124.16,71.01,73,40,13.87,scattered clouds
48,Lorengau,PG,-2.02,147.27,83.57,75,97,6.53,moderate rain
49,Deputatskiy,RU,69.3,139.9,34.41,86,2,5.91,clear sky
50,Rikitea,PF,-23.12,-134.97,74.28,84,0,14.03,clear sky
51,Victoria,HK,22.29,114.16,81.0,87,99,19.6,overcast clouds
52,Fort Nelson,CA,58.81,-122.7,48.2,93,90,11.41,mist
53,Lebu,CL,-37.62,-73.65,52.02,81,35,8.66,scattered clouds
54,Katangli,RU,51.71,143.23,50.63,87,100,13.18,overcast clouds
55,Pushkino,RU,56.02,37.87,61.0,81,71,8.95,broken clouds
56,Tasiilaq,GL,65.61,-37.64,39.2,80,100,6.93,light rain
57,Maningrida,AU,-12.07,134.27,75.4,81,99,5.26,overcast clouds
58,Oranjemund,NA,-28.55,16.43,54.61,72,0,11.83,clear sky
59,Nikolskoye,RU,59.7,30.79,57.0,81,3,6.71,clear sky
60,Puerto Narino,CO,-3.77,-70.38,86.0,74,20,4.7,few clouds
61,Beringovskiy,RU,63.05,179.32,35.89,77,11,13.56,few clouds
62,Mana,GF,5.66,-53.78,80.28,81,28,10.51,light rain
63,Puerto Ayora,EC,-0.74,-90.35,70.0,84,56,5.01,broken clouds
64,La Union,PE,-5.4,-80.75,76.41,49,34,17.74,scattered clouds
65,Buraydah,SA,26.33,43.98,80.6,28,0,2.24,clear sky
66,Avera,US,33.19,-82.53,75.99,83,1,4.7,clear sky
67,Berlevag,NO,70.86,29.09,41.99,66,8,18.43,clear sky
68,Svetlogorsk,BY,52.63,29.73,65.32,41,0,14.65,clear sky
69,Cap Malheureux,MU,-19.98,57.61,69.01,76,2,4.0,light rain
70,Meulaboh,ID,4.14,96.13,75.7,85,84,3.62,light rain
71,Civita Castellana,IT,42.3,12.41,52.0,82,8,1.01,light rain
72,Guerrero Negro,MX,27.98,-114.06,79.2,49,0,13.76,clear sky
73,Ravar,IR,31.27,56.81,65.28,25,0,4.03,clear sky
74,Kashi,CN,39.45,75.98,64.4,35,40,4.47,dust
75,La Ronge,CA,55.1,-105.28,60.8,48,75,14.99,broken clouds
76,Puerto Carreno,CO,6.19,-67.49,93.2,46,20,3.36,few clouds
77,Hasaki,JP,35.73,140.83,64.4,93,75,9.17,light rain
78,Takoradi,GH,4.88,-1.76,74.7,93,11,7.34,few clouds
79,Paamiut,GL,61.99,-49.67,39.6,76,0,12.77,clear sky
80,East London,ZA,-33.02,27.91,56.44,54,0,18.43,clear sky
81,Qaanaaq,GL,77.48,-69.36,13.21,77,59,6.15,broken clouds
82,Saint-Joseph,RE,-21.37,55.62,68.0,64,18,6.93,few clouds
83,Nanortalik,GL,60.14,-45.24,38.7,82,99,8.63,overcast clouds
84,Somerset,US,40.57,-74.55,73.99,73,40,3.36,scattered clouds
85,Urman,RU,54.88,56.87,44.78,89,53,1.5,broken clouds
86,New Norfolk,AU,-42.78,147.06,46.99,70,31,1.99,scattered clouds
87,Gasa,PS,31.5,34.47,78.01,73,0,3.36,clear sky
88,Salalah,OM,17.02,54.09,78.8,83,75,4.7,broken clouds
89,Susanville,US,40.42,-120.65,75.99,27,1,3.98,clear sky
90,Taoudenni,ML,22.68,-3.98,98.11,9,0,5.32,clear sky
91,Lazaro Cardenas,MX,17.96,-102.2,83.75,72,5,6.22,clear sky
92,Ponta Do Sol,PT,32.67,-17.1,71.6,60,40,12.75,scattered clouds
93,Bozhou,CN,33.88,115.77,62.33,89,50,6.42,scattered clouds
94,Rognan,NO,67.1,15.39,37.0,93,6,6.22,clear sky
95,Nuuk,GL,64.18,-51.72,37.4,93,89,6.93,overcast clouds
96,Esperance,AU,-33.87,121.9,53.6,93,75,8.05,broken clouds
97,Batemans Bay,AU,-35.72,150.18,53.19,49,3,10.96,clear sky
98,Chara,RU,56.91,118.26,38.84,75,49,6.15,scattered clouds
99,Khatanga,RU,71.97,102.5,40.12,90,100,21.25,light rain
100,Bathsheba,BB,13.22,-59.52,86.0,66,40,13.87,shower rain
101,Busselton,AU,-33.65,115.33,48.99,84,93,3.85,overcast clouds
102,Kenmare,IE,51.88,-9.58,41.7,82,0,0.65,clear sky
103,Comodoro Rivadavia,AR,-45.87,-67.5,62.6,55,0,1.12,clear sky
104,Margate,GB,51.38,1.39,54.0,68,100,11.99,overcast clouds
105,Sao Joao Da Barra,BR,-21.64,-41.05,77.0,78,0,18.34,clear sky
106,Saint-Augustin,CA,51.23,-58.65,49.73,55,100,10.22,overcast clouds
107,Fare,PF,-16.7,-151.02,79.36,76,3,12.17,clear sky
108,Makakilo City,US,21.35,-158.09,87.8,58,40,12.75,scattered clouds
109,Georgetown,MY,5.41,100.34,78.8,78,40,5.82,scattered clouds
110,Omboue,GA,-1.57,9.26,75.61,82,100,11.01,overcast clouds
111,Santa Cruz,BO,-17.8,-63.17,91.4,52,20,25.28,few clouds
112,Razole,IN,16.48,81.83,75.85,87,100,5.73,overcast clouds
113,Chokurdakh,RU,70.63,147.92,37.42,76,100,10.16,overcast clouds
114,Punta Arenas,CL,-53.15,-70.92,42.8,60,40,19.46,scattered clouds
115,Tiksi,RU,71.69,128.87,41.07,78,100,7.52,light rain
116,Plettenberg Bay,ZA,-34.05,23.37,49.86,74,24,9.86,light rain
117,Mahur,IN,25.17,93.12,70.23,98,100,2.48,light rain
118,Barahona,DO,18.21,-71.1,89.6,66,20,13.87,few clouds
119,Jamestown,US,42.1,-79.24,73.0,64,20,10.29,few clouds
120,Nyurba,RU,63.28,118.33,37.74,95,17,7.25,few clouds
121,Bredasdorp,ZA,-34.53,20.04,46.4,87,5,4.7,clear sky
122,Emba,KZ,48.83,58.14,47.08,52,0,8.5,clear sky
123,Vaini,TO,-21.2,-175.2,77.0,73,20,10.29,few clouds
124,Chernyshevskiy,RU,63.01,112.47,34.02,96,0,3.78,clear sky
125,Yerbogachen,RU,61.28,108.01,36.07,91,0,5.91,clear sky
126,Kimberley,ZA,-28.73,24.76,46.4,33,0,1.12,clear sky
127,Puerto Baquerizo Moreno,EC,-0.9,-89.6,66.52,86,61,12.64,broken clouds
128,Saint-Pierre,RE,-21.34,55.48,68.0,64,0,6.93,clear sky
129,Fremont,US,37.55,-121.99,84.99,42,5,13.87,clear sky
130,Lulea,SE,65.58,22.15,44.6,75,100,6.93,overcast clouds
131,Capao Da Canoa,BR,-29.75,-50.01,64.15,94,84,13.38,light rain
132,Cape Town,ZA,-33.93,18.42,50.0,87,75,10.29,light rain
133,Kayerkan,RU,69.35,87.76,46.4,87,90,24.61,light rain
134,Kaeo,NZ,-35.1,173.78,63.0,95,100,8.01,heavy intensity rain
135,Kapaa,US,22.08,-159.32,86.0,62,90,11.41,overcast clouds
136,Yellowknife,CA,62.46,-114.35,44.6,87,90,11.41,light rain
137,Bahia Honda,CU,22.9,-83.16,84.04,81,100,3.13,very heavy rain
138,Pinyug,RU,60.25,47.78,46.45,93,0,4.79,clear sky
139,Patacamaya,BO,-17.23,-67.92,57.06,36,28,12.12,scattered clouds
140,Lokosovo,RU,61.13,74.82,40.24,96,8,5.48,clear sky
141,Thompson,CA,55.74,-97.86,55.4,71,75,12.75,broken clouds
142,Lake Havasu City,US,34.48,-114.32,100.99,8,1,4.7,clear sky
143,Onega,RU,63.91,38.14,53.56,90,70,5.97,broken clouds
144,Kaitangata,NZ,-46.28,169.85,46.99,74,100,14.0,moderate rain
145,Kurilsk,RU,45.23,147.88,52.83,86,100,19.93,moderate rain
146,Upernavik,GL,72.79,-56.15,29.12,91,100,5.84,overcast clouds
147,Iracoubo,GF,5.48,-53.2,80.44,79,1,10.33,light rain
148,Souillac,MU,-20.52,57.52,68.0,82,40,4.7,scattered clouds
149,Mayo,US,38.89,-76.51,70.0,100,90,4.7,overcast clouds
150,Namibe,AO,-15.2,12.15,62.58,88,82,7.11,broken clouds
151,Porto Velho,BR,-8.76,-63.9,82.4,74,40,2.24,scattered clouds
152,Ulladulla,AU,-35.35,150.47,55.4,50,0,13.87,clear sky
153,Port Blair,IN,11.67,92.75,82.06,77,88,11.92,light rain
154,Rabo De Peixe,PT,37.8,-25.58,69.8,83,75,13.87,broken clouds
155,Alofi,NU,-19.06,-169.92,78.8,65,67,19.46,broken clouds
156,San Patricio,MX,19.22,-104.7,87.8,70,40,11.41,scattered clouds
157,Bambous Virieux,MU,-20.34,57.76,69.01,82,40,4.7,scattered clouds
158,Camacha,PT,33.08,-16.33,69.8,68,75,9.17,broken clouds
159,Concordia,AR,-31.39,-58.02,72.0,73,83,8.05,light rain
160,Tabou,CI,4.42,-7.35,75.97,89,84,8.1,light rain
161,Dikson,RU,73.51,80.55,39.61,77,100,33.02,light rain
162,Mahon,ES,39.89,4.27,68.0,56,20,16.11,few clouds
163,Castro,BR,-24.79,-50.01,70.11,48,20,2.86,few clouds
164,Yulara,AU,-25.24,130.99,59.0,26,0,13.87,clear sky
165,Alice,US,27.75,-98.07,93.2,41,1,11.41,clear sky
166,Port Elizabeth,ZA,-33.92,25.57,50.0,76,75,18.34,light rain
167,Tottori,JP,35.5,134.23,71.6,73,75,20.8,shower rain
168,Suez,EG,29.97,32.53,74.77,65,0,8.08,clear sky
169,Vardo,NO,70.37,31.11,42.62,66,10,17.18,clear sky
170,Southbridge,US,42.08,-72.03,71.01,71,57,6.55,broken clouds
171,Yuanping,CN,38.72,112.76,54.86,84,24,0.85,few clouds
172,Yaya,RU,56.21,86.44,41.59,91,99,3.98,overcast clouds
173,Bethel,US,41.37,-73.41,71.6,73,75,4.7,broken clouds
174,Padang,ID,-0.95,100.35,74.84,82,100,4.7,light rain
175,Mazagao,BR,-0.12,-51.29,86.0,70,89,6.93,overcast clouds
176,Maldonado,UY,-34.67,-54.92,62.6,93,40,5.82,scattered clouds
177,Faanui,PF,-16.48,-151.75,78.39,79,5,13.56,clear sky
178,Provideniya,RU,64.38,-173.3,36.97,74,61,12.39,broken clouds
179,Luderitz,NA,-26.65,15.16,54.61,63,0,22.73,clear sky
180,Torrelodones,ES,40.58,-3.93,62.01,72,9,4.0,clear sky
181,Codrington,AU,-38.27,141.97,48.47,77,36,6.89,scattered clouds
182,Abalak,RU,58.13,68.59,47.05,88,100,4.38,overcast clouds
183,Katsuura,JP,35.13,140.3,66.0,91,100,13.44,light rain
184,Talnakh,RU,69.49,88.4,46.4,87,90,24.61,light rain
185,Boa Vista,BR,2.82,-60.67,93.2,38,40,4.7,scattered clouds
186,Jumla,NP,29.27,82.18,50.0,53,1,4.83,clear sky
187,Pudozh,RU,61.81,36.53,52.39,90,27,5.53,scattered clouds
188,Altay,CN,47.87,88.12,35.35,79,11,2.39,few clouds
189,Avarua,CK,-21.21,-159.78,75.2,73,51,6.93,broken clouds
190,Andenes,NO,69.31,16.12,32.0,62,58,9.17,broken clouds
191,Vila Franca Do Campo,PT,37.72,-25.43,69.8,83,75,13.87,broken clouds
192,Coihaique,CL,-45.58,-72.07,51.8,53,75,6.93,broken clouds
193,Cidreira,BR,-30.18,-50.21,64.65,93,94,18.54,moderate rain
194,Burnie,AU,-41.07,145.92,46.0,63,12,17.0,few clouds
195,Raudeberg,NO,61.99,5.14,48.99,77,0,15.32,clear sky
196,Pemangkat,ID,1.17,108.97,74.44,94,100,5.97,light rain
197,Griffin,US,33.25,-84.26,80.01,57,40,3.36,scattered clouds
198,Port Lincoln,AU,-34.73,135.87,52.36,66,3,9.44,clear sky
199,Rio Branco,BR,-9.97,-67.81,78.8,83,75,10.29,moderate rain
200,Hofn,IS,64.25,-15.21,49.59,96,100,21.12,moderate rain
201,Port Hardy,CA,50.7,-127.42,55.4,87,75,2.24,broken clouds
202,Mogadishu,SO,2.04,45.34,76.53,86,3,13.27,clear sky
203,Fort-Shevchenko,KZ,44.51,50.26,61.34,43,76,20.58,broken clouds
204,Bengkulu,ID,-3.8,102.27,75.11,87,99,6.71,light rain
205,Acarau,BR,-2.89,-40.12,77.7,79,1,17.02,clear sky
206,Qui Nhon,VN,13.77,109.23,78.6,84,100,4.32,light rain
207,Saint George,US,37.1,-113.58,93.2,8,1,9.17,clear sky
208,Nieuw Amsterdam,SR,5.88,-55.08,82.0,78,20,7.72,few clouds
209,Cherskiy,RU,68.75,161.3,37.29,81,2,15.23,clear sky
210,Buin,CL,-33.73,-70.75,64.0,42,0,8.05,clear sky
211,Mardin,TR,37.31,40.74,75.2,50,0,9.17,clear sky
212,Yar-Sale,RU,66.83,70.83,45.41,91,100,5.75,overcast clouds
213,Coahuayana,MX,18.73,-103.68,78.8,83,75,11.41,thunderstorm
214,Bulawayo,ZW,-20.15,28.58,74.16,20,49,11.16,scattered clouds
215,Ribeira Grande,PT,38.52,-28.7,70.23,85,10,12.44,clear sky
216,Kahului,US,20.89,-156.47,89.6,43,40,17.22,scattered clouds
217,Izumo,JP,35.37,132.77,68.0,77,75,20.8,broken clouds
218,Beyneu,KZ,45.32,55.2,51.35,53,0,13.38,clear sky
219,Russell,US,32.35,-85.2,82.4,54,20,4.41,few clouds
220,Pitimbu,BR,-7.47,-34.81,75.2,88,12,8.05,few clouds
221,Sovetskaya,RU,44.78,41.17,57.0,8,0,13.0,clear sky
222,Nome,US,64.5,-165.41,39.2,51,40,8.05,scattered clouds
223,Saint-Denis,FR,48.92,2.33,52.0,93,90,9.17,overcast clouds
224,Stornoway,GB,58.21,-6.39,48.2,76,28,4.7,scattered clouds
225,Kidal,ML,18.44,1.41,92.05,12,0,4.12,clear sky
226,Xingtai,CN,37.06,114.49,62.38,65,65,3.91,broken clouds
227,Hamilton,US,39.18,-84.53,77.0,64,75,11.41,broken clouds
228,Maraa,BR,-1.83,-65.37,80.69,78,80,0.43,light rain
229,Mezhdurechenskiy,RU,59.6,65.93,45.52,93,28,4.5,scattered clouds
230,Dingle,PH,11.0,122.67,76.19,88,89,1.54,overcast clouds
231,Khandyga,RU,62.67,135.6,47.59,53,99,7.85,overcast clouds
232,Aklavik,CA,68.22,-135.01,33.8,70,90,10.29,light intensity drizzle
233,Melo,UY,-32.37,-54.18,61.99,93,89,16.6,light rain
234,Pindwara,IN,24.8,73.07,72.73,77,0,3.51,clear sky
235,Boulder,US,40.08,-105.35,87.01,13,1,8.05,clear sky
236,Henties Bay,NA,-22.12,14.28,54.0,84,0,1.01,clear sky
237,Chicama,PE,-7.84,-79.15,68.5,65,28,9.71,scattered clouds
238,Eggenfelden,DE,48.41,12.76,48.0,93,100,1.01,overcast clouds
239,Semypolky,UA,50.72,30.93,71.01,37,3,11.18,clear sky
240,Atar,MR,20.52,-13.05,97.34,17,3,10.89,clear sky
241,Walvis Bay,NA,-22.96,14.51,54.0,76,0,6.93,clear sky
242,Lodja,CD,-3.48,23.43,71.2,96,91,1.3,overcast clouds
243,Klaksvik,FO,62.23,-6.59,46.4,81,100,12.75,overcast clouds
244,Lompoc,US,34.64,-120.46,75.99,60,1,19.46,clear sky
245,Luhyny,UA,51.08,28.4,66.74,57,80,14.65,broken clouds
246,Charlestown,AU,-32.95,151.67,55.4,54,0,18.34,clear sky
247,Bohdan,UA,48.04,24.35,52.34,84,100,3.24,light rain
248,Gornyy,RU,55.12,83.91,39.96,93,83,2.28,broken clouds
249,Antofagasta,CL,-23.65,-70.4,59.0,77,75,16.11,broken clouds
250,Buala,SB,-8.14,159.59,83.77,73,18,9.48,light rain
251,Bandarbeyla,SO,9.49,50.81,76.8,81,34,24.47,scattered clouds
252,Seoul,KR,37.57,126.98,57.2,87,1,3.87,clear sky
253,Ilulissat,GL,69.22,-51.1,32.0,97,100,9.17,overcast clouds
254,Pineville,US,31.32,-92.43,84.2,54,20,5.82,few clouds
255,Perth,AU,-31.93,115.83,48.2,93,20,6.93,few clouds
256,Anuradhapura,LK,8.36,80.42,77.02,85,89,9.22,overcast clouds
257,West Bay,KY,19.37,-81.42,87.8,70,20,6.93,few clouds
258,Tessalit,ML,20.2,1.01,89.62,12,0,11.59,clear sky
259,Naze,JP,28.37,129.48,77.0,78,75,6.93,light rain
260,Lisala,CD,2.15,21.52,69.75,96,91,0.54,light rain
261,Voyvozh,RU,62.89,54.96,48.85,97,66,5.3,broken clouds
262,Smithers,CA,54.78,-127.17,57.2,44,40,6.87,light intensity shower rain
263,Boende,CD,-0.22,20.87,72.03,93,100,1.14,overcast clouds
264,Karasjok,NO,69.47,25.51,32.0,95,17,18.34,few clouds
265,Bodaybo,RU,57.85,114.19,45.19,84,100,5.26,light rain
266,Manokwari,ID,-0.87,134.08,79.99,71,34,3.13,scattered clouds
267,Panjab,AF,34.39,67.02,32.88,84,0,3.47,clear sky
268,Odate,JP,40.27,140.57,62.01,82,75,1.12,broken clouds
269,Aykhal,RU,66.0,111.5,28.4,100,90,11.18,fog
270,Kavieng,PG,-2.57,150.8,83.71,79,67,13.58,broken clouds
271,Upata,VE,8.01,-62.4,75.29,92,100,3.49,light rain
272,Mount Isa,AU,-20.73,139.5,69.8,19,0,6.93,clear sky
273,Kalianget,ID,-7.05,113.93,79.97,79,95,7.81,overcast clouds
274,Broken Hill,AU,-31.95,141.43,48.2,70,1,6.93,clear sky
275,Hovd,MN,48.01,91.64,38.17,69,90,2.17,overcast clouds
276,Vestmanna,FO,62.16,-7.17,46.4,81,100,12.75,overcast clouds
277,Dukat,RU,62.55,155.55,38.08,74,0,5.82,clear sky
278,Kaseda,JP,31.42,130.32,60.8,100,20,8.05,few clouds
279,Yaan,NG,7.38,8.57,72.07,98,100,3.76,overcast clouds
280,Erzin,TR,36.96,36.2,79.0,80,16,1.81,few clouds
281,Lavrentiya,RU,65.58,-171.0,36.95,78,78,14.99,broken clouds
282,Butterworth,MY,5.4,100.36,78.8,78,40,5.82,scattered clouds
